SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,exchange
APOLLOHOSP,EQ,1315,1347,1292,1329.3,1340.1,1320.85,490746,645631482.2,31-MAR-2016,31369,INE437A01024,nse
APOLLOTYRE,EQ,173,178,171.6,174.9,176.1,172.9,4069107,710681185.8,31-MAR-2016,29074,INE438A01022,nse
APOLSINHOT,EQ,217,217,217,217,217,207.95,1,217,31-MAR-2016,1,INE451F01016,nse
APTECHT,EQ,59.5,59.5,57.65,57.85,57.75,58.9,100117,5853781.6,31-MAR-2016,982,INE266F01018,nse
ARCHIDPLY,EQ,45.55,46.9,45,45.55,46,45.95,33299,1531520.05,31-MAR-2016,407,INE877I01016,nse
ARCHIES,EQ,20.95,20.95,20.4,20.5,20.5,20.5,66683,1373002,31-MAR-2016,267,INE731A01020,nse
ARCOTECH,EQ,372.9,408,365,393.7,408,365.65,188896,70067182.55,31-MAR-2016,4197,INE574I01027,nse
ARIES,EQ,91.6,92.2,89,89.8,90.15,91.6,24994,2255261.35,31-MAR-2016,400,INE298I01015,nse
ARIHANT,EQ,35.15,41.45,35.15,39.95,38.5,38.1,756,30537.5,31-MAR-2016,15,INE413D01011,nse
AROGRANITE,EQ,43.5,43.8,41.25,41.3,41.25,42.4,1297,54914.2,31-MAR-2016,29,INE210C01013,nse
ARROWCOAT,EQ,573.9,573.9,540.05,553.6,552.4,549.55,7745,4256368.15,31-MAR-2016,364,INE570D01018,nse
ARROWTEX,EQ,32.35,33.5,32.3,32.85,32.8,32.95,27809,912907.15,31-MAR-2016,230,INE933J01015,nse
ARSHIYA,EQ,28.4,30.3,28.35,29.1,29.5,28.65,75504,2209507.75,31-MAR-2016,612,INE968D01022,nse
ARSSINFRA,EQ,33.55,34,32.5,33.05,32.9,33.5,70705,2347423,31-MAR-2016,815,INE267I01010,nse
ARVIND,EQ,268.4,276.3,268,273.35,273.95,267.8,1922624,526123858.8,31-MAR-2016,18795,INE034A01011,nse
ARVINFRA,EQ,87.95,88.5,82.4,83.2,82.5,86.15,26856,2290800.7,31-MAR-2016,518,INE034S01021,nse
ASAHIINDIA,EQ,151.75,153.95,150.2,151.3,151.3,150.65,18848,2874148.1,31-MAR-2016,236,INE439A01020,nse
ASAHISONG,EQ,131,133.95,129.2,130.9,129.25,131.1,3065,401929.9,31-MAR-2016,84,INE228I01012,nse
ASAL,EQ,33.15,34.8,32.7,33.45,34.4,34,287,9559.6,31-MAR-2016,12,INE900C01027,nse
ASHAPURMIN,EQ,73.4,78.3,73,76.45,76.65,72.7,884568,66981817.05,31-MAR-2016,4581,INE348A01023,nse
ASHIANA,EQ,130.65,131,128,130.15,131,128.45,12332,1598643.65,31-MAR-2016,240,INE365D01021,nse
ASHIMASYN,EQ,10.55,11,10.35,10.7,10.7,10.75,45079,484988.25,31-MAR-2016,145,INE440A01010,nse
ASHOKA,EQ,174.7,174.7,170,170.9,170.2,173.65,60397,10381747.6,31-MAR-2016,2221,INE442H01029,nse
ASHOKLEY,EQ,108.95,109.4,106.95,108.6,108.9,108.05,15686326,1697331287.15,31-MAR-2016,57734,INE208A01029,nse
ASIANHOTNR,EQ,129,129,110.25,111.5,111.25,109.9,1587,182682.35,31-MAR-2016,90,INE363A01022,nse
ASIANPAINT,EQ,880.5,884.25,865.1,868.4,872,881.85,1682214,1463304649.35,31-MAR-2016,42120,INE021A01026,nse
ASIANTILES,EQ,150.9,152.75,147.8,149.5,148.2,149.35,37816,5719033.9,31-MAR-2016,196,INE022I01019,nse
ASSAMCO,EQ,5.15,5.3,5,5.05,5.1,5.1,202525,1035156.3,31-MAR-2016,243,INE442A01024,nse
ASTEC,EQ,198.65,201.85,193.05,197.7,193.25,196,17843,3545172.45,31-MAR-2016,463,INE563J01010,nse
ASTRAL,EQ,408.9,418.75,405.15,411.9,405.5,414.85,18115,7456368.4,31-MAR-2016,597,INE006I01046,nse
ASTRAMICRO,EQ,106.8,107.4,104.8,105.75,106,106.6,181598,19225398.6,31-MAR-2016,2417,INE386C01029,nse
ASTRAZEN,EQ,1154.3,1175.05,1146,1154.75,1150.15,1152.5,7357,8553919.7,31-MAR-2016,993,INE203A01020,nse
ATFL,EQ,467,478,461.15,469.8,469.95,462.8,2086,977807.8,31-MAR-2016,293,INE209A01019,nse
ATLANTA,EQ,31.6,32.05,30.5,30.85,30.7,31.6,13393,416358.4,31-MAR-2016,166,INE285H01022,nse
ATLASCYCLE,EQ,185.75,194,183,189.65,189.6,184.25,43123,8212457.05,31-MAR-2016,1166,INE446A01017,nse
ATNINTER,EQ,0.4,0.4,0.4,0.4,0.4,0.45,31764,12705.6,31-MAR-2016,3,INE803A01027,nse
ATUL,EQ,1496,1572,1495,1534.3,1526,1490.55,45427,69857153.8,31-MAR-2016,2712,INE100A01010,nse
ATULAUTO,EQ,527,534.4,514,516.6,514,525.9,71778,37473020.85,31-MAR-2016,1859,INE951D01028,nse
AURIONPRO,EQ,130,133.8,123.35,127.3,128,131.2,16058,2075627.85,31-MAR-2016,390,INE132H01018,nse
AUROPHARMA,EQ,742,757,730,744.9,745,740.7,4782765,3547420875.35,31-MAR-2016,64545,INE406A01037,nse
AUSOMENT,EQ,20.4,22.35,20.4,22.35,22.35,22.4,257,5262.3,31-MAR-2016,4,INE218C01016,nse
AUSTRAL,EQ,0.35,0.35,0.3,0.3,0.3,0.35,284943,89381.15,31-MAR-2016,31,INE455J01027,nse
AUTOAXLES,EQ,558,590,558,588.95,587,561.9,36373,20980628.15,31-MAR-2016,304,INE449A01011,nse
AUTOIND,EQ,37.5,38,36.75,37.05,37,37.25,16324,605362.7,31-MAR-2016,142,INE718H01014,nse
AUTOLITIND,EQ,45.05,45.05,44.1,44.65,44.15,44.8,1056,47234.55,31-MAR-2016,23,INE448A01013,nse
AVANTIFEED,EQ,395,407,395,397.8,396.5,398.75,25086,10058294.6,31-MAR-2016,1127,INE871C01020,nse
AVTNPL,EQ,27.95,28,27.55,27.95,28,27.75,22999,641394,31-MAR-2016,339,INE488D01021,nse
AXISBANK,EQ,443.7,449,438.2,444.15,445.5,444.25,12671936,5624600506.65,31-MAR-2016,249206,INE238A01034,nse
AXISCADES,EQ,280,295.9,272.1,287.9,286,278.7,619725,178249425.5,31-MAR-2016,14567,INE555B01013,nse
AXISGOLD,EQ,2570,2584,2557,2581.85,2584,2595,52,133516.5,31-MAR-2016,20,INF846K01347,nse
AYMSYNTEX,EQ,97,101.4,96.15,97.45,98.95,97.6,35056,3462316.85,31-MAR-2016,321,INE193B01039,nse
BAFNAPHARM,EQ,30.15,30.35,29.5,29.85,30.1,29.95,33349,996552.8,31-MAR-2016,295,INE878I01014,nse
BAGFILMS,EQ,4.1,4.5,3.9,4.2,4.3,4.05,250486,1074781.45,31-MAR-2016,463,INE116D01028,nse
BAJAJ-AUTO,EQ,2418,2457,2398.6,2405.95,2402.25,2422.45,487678,1182397994.8,31-MAR-2016,38006,INE917I01010,nse
BAJAJCORP,EQ,375,388,373,385.9,387,374.6,36927,14121123.9,31-MAR-2016,3083,INE933K01021,nse
BAJAJELEC,EQ,192.5,192.5,188.4,190,190.1,191.9,112754,21434888.3,31-MAR-2016,2768,INE193E01025,nse
BAJAJFINSV,EQ,1710.05,1725.2,1685.6,1711.1,1715,1696.55,97174,166059676.55,31-MAR-2016,5127,INE918I01018,nse
BAJAJHIND,EQ,20.55,20.9,19.75,20,19.95,20.55,4780118,97029426.2,31-MAR-2016,7245,INE306A01021,nse
BAJAJHLDNG,EQ,1456,1533.3,1430.35,1468.5,1465,1437.3,38416,56829448.15,31-MAR-2016,3682,INE118A01012,nse
BAJFINANCE,EQ,6755.5,6990,6735,6924.15,6912,6787.75,74559,511198872.55,31-MAR-2016,13925,INE296A01016,nse
BALAJITELE,EQ,110.75,113.25,109,109.65,109,109.9,133899,14932542.95,31-MAR-2016,1087,INE794B01026,nse
BALAMINES,EQ,179.95,181.9,170.7,178.1,179.6,179.65,59750,10507438.1,31-MAR-2016,1373,INE050E01027,nse
BALKRISIND,EQ,624.95,633.3,612.5,631.4,633,622.6,140864,88471447.5,31-MAR-2016,1510,INE787D01026,nse
BALLARPUR,EQ,13.95,14,13.35,13.6,14,13.9,1011695,13708088.5,31-MAR-2016,2386,INE294A01037,nse
BALMLAWRIE,EQ,555.15,580.45,555.15,572.9,569,558.7,16081,9152364.05,31-MAR-2016,996,INE164A01016,nse
BALPHARMA,EQ,107.35,107.35,100,101.05,101.55,105.9,209045,21232023.55,31-MAR-2016,2717,INE083D01012,nse
BALRAMCHIN,EQ,107.4,109.3,105.5,107.85,108.45,108.05,3545553,380696889.55,31-MAR-2016,23359,INE119A01028,nse
BANARBEADS,EQ,44.8,46.8,44.55,44.6,46.8,46.45,302,13519.85,31-MAR-2016,8,INE655B01011,nse
BANARISUG,EQ,1419,1445.95,1410,1421.75,1425,1404.35,4271,6060487.7,31-MAR-2016,238,INE459A01010,nse
BANCOINDIA,EQ,111.9,114,109.6,110.05,110,112.45,23100,2577835.6,31-MAR-2016,436,INE213C01025,nse
BANG,EQ,14.6,14.6,14,14.2,14.2,13.95,1404,20056.85,31-MAR-2016,9,INE863I01016,nse
BANKBARODA,EQ,147,149.4,145.25,147,147,147.05,14300509,2105622703.3,31-MAR-2016,68187,INE028A01039,nse
BANKBEES,EQ,1620,1635.6,1614.55,1625.36,1630,1620.69,9742,15884112.61,31-MAR-2016,211,INF732E01078,nse
BANKINDIA,EQ,96.5,100.15,95.2,97.05,97.45,96.5,8190169,800499279.45,31-MAR-2016,26363,INE084A01016,nse
BANSWRAS,EQ,87.15,90,87,89.65,90,86.55,4503,401085.65,31-MAR-2016,25,INE629D01012,nse
BARTRONICS,EQ,8.7,9.1,8.65,8.7,8.85,8.85,52907,464169.75,31-MAR-2016,158,INE855F01034,nse
BASF,EQ,864.05,885,853,877.5,874.5,863.35,21432,18681717.9,31-MAR-2016,1645,INE373A01013,nse
BASML,EQ,191.5,197,190.15,195.8,196,192.05,1167,226564.1,31-MAR-2016,25,INE186H01014,nse
BATAINDIA,EQ,509.5,512,498.05,508.6,510,504.35,464285,234413357.3,31-MAR-2016,14171,INE176A01028,nse
BAYERCROP,EQ,3750.7,3800,3705.3,3793.55,3795,3739.65,9989,37683588.55,31-MAR-2016,3194,INE462A01022,nse
BBL,EQ,894.5,905,876,878.25,876.1,887.75,23379,20943752.75,31-MAR-2016,1429,INE464A01028,nse
BBTC,EQ,375.3,377.95,364,366.8,369.95,372.6,34660,12807511.65,31-MAR-2016,950,INE050A01025,nse
BDR,IT,54.5,55,54.5,55,0,55.25,66668,3650073,31-MAR-2016,4,INE766Q01014,nse
BEARDSELL,EQ,100,100,100,100,100,102,100,1e4,31-MAR-2016,3,INE520H01014,nse
BEDMUTHA,EQ,11.4,11.75,11.2,11.4,11.4,11.35,3444,39194.45,31-MAR-2016,26,INE844K01012,nse
BEL,EQ,1219,1249,1197,1224.3,1232,1209.9,807698,993231897.05,31-MAR-2016,29190,INE263A01016,nse
BEML,EQ,1040,1067.95,1015.5,1044.1,1055,1032.95,367149,381164682.8,31-MAR-2016,17659,INE258A01016,nse
BEPL,EQ,17.8,18.35,17.8,17.9,18.1,17.85,51642,928629.15,31-MAR-2016,151,INE922A01025,nse
BERGEPAINT,EQ,242.8,246,242.2,244.8,243.1,242.3,342147,83717719.75,31-MAR-2016,5992,INE463A01038,nse
BFINVEST,EQ,123.1,128.5,119.3,121,121.3,122.95,137992,17077474.65,31-MAR-2016,2791,INE878K01010,nse
BFUTILITIE,EQ,574,583.7,556.55,563.3,564,570.9,641070,365604938.15,31-MAR-2016,16913,INE243D01012,nse
BGLOBAL,BE,4.7,5.05,4.7,5.05,5.05,4.85,7202,35360.1,31-MAR-2016,10,INE224M01013,nse
BGRENERGY,EQ,108.55,109.65,106,107.05,107.2,109.9,120847,13030945.25,31-MAR-2016,1681,INE661I01014,nse
BHAGERIA,EQ,130.6,144.45,130.6,139.85,140.9,130.65,14500,2044118.8,31-MAR-2016,192,INE354C01019,nse
BHAGYNAGAR,EQ,17.75,17.75,16.5,16.55,16.55,16.75,3921,65185.65,31-MAR-2016,15,INE458B01028,nse
BHARATFORG,EQ,890.05,900.15,865.5,873.1,872.05,889.85,1499247,1310972819.5,31-MAR-2016,38380,INE465A01025,nse
BHARATGEAR,EQ,66.75,70,63.1,63.75,63.25,65.6,2703,175159.95,31-MAR-2016,63,INE561C01019,nse
BHARATIDIL,EQ,20.05,20.05,18.2,18.7,18.7,18.65,3261,61551.1,31-MAR-2016,38,INE673G01013,nse
BHARATRAS,EQ,937.95,937.95,875,880.35,880.1,904.2,1839,1628297.25,31-MAR-2016,148,INE838B01013,nse
BHARTIARTL,EQ,353.5,356.65,346.55,350.8,349.4,353.8,7144216,2514277180.15,31-MAR-2016,64084,INE397D01024,nse
BHEL,EQ,114.1,115.7,113,113.85,113.8,114.85,6793939,774159515.55,31-MAR-2016,37076,INE257A01026,nse
BHUSANSTL,EQ,36.25,36.55,35.7,36,36,36.25,148664,5369518.85,31-MAR-2016,836,INE824B01021,nse
BIL,EQ,453,459,450.7,456.5,457,449.55,1843,842453.9,31-MAR-2016,63,INE828A01016,nse
BILENERGY,EQ,1,1.05,1,1,1,1,12273,12674,31-MAR-2016,18,INE607L01029,nse
BILPOWER,EQ,0.9,0.9,0.9,0.9,0.9,0.95,1151,1035.9,31-MAR-2016,3,INE952D01018,nse
BINANIIND,EQ,62,63.7,61.4,62.3,62.6,61.95,22294,1390435.95,31-MAR-2016,351,INE071A01013,nse
BINDALAGRO,EQ,22,23.3,19.7,21.4,21.5,24.6,6918498,142174998.6,31-MAR-2016,14245,INE143A01010,nse
BIOCON,EQ,481.4,486,475.35,483.35,485,481.4,570737,274775562.1,31-MAR-2016,11439,INE376G01013,nse
BIRLACORPN,EQ,362,375,362,370.15,370,365.65,2645,978688.75,31-MAR-2016,139,INE340A01012,nse
BIRLACOT,EQ,0.05,0.05,0.05,0.05,0.05,0.05,112199,5609.95,31-MAR-2016,37,INE655I01024,nse
BIRLAERIC,BE,30.4,31.5,30.25,31.25,31.25,30.1,20155,612529.6,31-MAR-2016,81,INE800A01015,nse
BIRLAMONEY,EQ,20.35,21.65,19.55,20.9,21.5,19.95,26051,533179.55,31-MAR-2016,125,INE865C01022,nse
BLBLIMITED,EQ,3.4,3.45,3.05,3.3,3.3,3.4,7955,25952.7,31-MAR-2016,17,INE791A01024,nse
BLISSGVS,EQ,130.35,131.95,124.05,125.45,125.35,129.3,155495,19893482.55,31-MAR-2016,1932,INE416D01022,nse
BLKASHYAP,EQ,13,13.75,12.95,13.3,13.3,12.9,156309,2103469.8,31-MAR-2016,284,INE350H01032,nse
BLUEBLENDS,EQ,81.35,89,81.35,81.35,81.35,85.6,9680,787643.5,31-MAR-2016,38,INE113O01014,nse
BLUECHIP,BE,0.6,0.6,0.6,0.6,0.6,0.6,11324,6794.4,31-MAR-2016,5,INE657B01025,nse
BLUEDART,EQ,6050,6135.3,6006.6,6050,6114,6108.75,6230,37788217.45,31-MAR-2016,1651,INE233B01017,nse
BLUESTARCO,EQ,372.2,431.1,372.2,390.3,420,374.85,120425,46191002.55,31-MAR-2016,10828,INE472A01039,nse
BLUESTINFO,EQ,230,235,226.3,233.1,235,231.85,4473,1036258.15,31-MAR-2016,155,INE504B01011,nse
BODALCHEM,EQ,73.8,75,72.75,73.35,73.9,73.05,716156,52930605,31-MAR-2016,4385,INE338D01028,nse
BOMDYEING,EQ,47.75,47.8,47.05,47.6,47.4,47.25,387271,18396427.2,31-MAR-2016,2000,INE032A01023,nse
BOSCHLTD,EQ,20699,21e3,20426,20784.5,20885,20733.2,36807,760849833.1,31-MAR-2016,13470,INE323A01026,nse
BPCL,EQ,903.9,921.9,898.95,904.3,905.35,901.15,2809272,2547656857.55,31-MAR-2016,55061,INE029A01011,nse
BPL,EQ,26.35,26.35,25.2,26,25.85,26.15,75760,1958904.5,31-MAR-2016,399,INE110A01019,nse
BRFL,EQ,138.9,150,137.15,147.4,149.5,137.65,47804,7000993.05,31-MAR-2016,410,INE589G01011,nse
BRIGADE,EQ,148.7,148.85,143,144.25,144,142.05,256234,37293128.4,31-MAR-2016,4700,INE791I01019,nse
BRITANNIA,EQ,2625.4,2704.9,2615.5,2686.5,2692,2638.5,346463,927952090.9,31-MAR-2016,29688,INE216A01022,nse
BROOKS,EQ,85.8,89,85.8,86.4,86.8,85.6,53621,4683385.8,31-MAR-2016,730,INE650L01011,nse
BSELINFRA,EQ,3.85,3.85,3.3,3.35,3.3,3.55,172770,594339.7,31-MAR-2016,143,INE395A01016,nse
BSL,EQ,67.85,67.85,65.2,66.5,66.4,65.65,31903,2116516.5,31-MAR-2016,577,INE594B01012,nse
BSLGOLDETF,EQ,2757,2810.2,2660,2660,2660,2651.1,47,130124.4,31-MAR-2016,17,INF209K01HT2,nse
