SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,exchange
ALMONDZ,EQ,23.4,24.8,23.4,24,24,23,6100,146990.9,28-SEP-2017,92,INE326B01027,nse
ALOKTEXT,EQ,2.75,2.8,2.7,2.7,2.7,2.7,4000956,10900311.8,28-SEP-2017,1035,INE270A01011,nse
ALPA,EQ,28.25,29.75,28.1,28.55,28.5,28.8,25057,721426.3,28-SEP-2017,189,INE385I01010,nse
ALPHAGEO,EQ,773.75,791.3,770,779.75,786,774.3,12818,10021083,28-SEP-2017,706,INE137C01018,nse
ALPSINDUS,EQ,5.25,5.35,5.15,5.2,5.2,5.3,24177,126073.3,28-SEP-2017,40,INE093B01015,nse
AMARAJABAT,EQ,715.65,719.5,700,708.65,708,710.75,336832,240499146.75,28-SEP-2017,9534,INE885A01032,nse
AMBIKCO,EQ,1310,1324.95,1294,1299.5,1299.95,1316.75,1732,2262831.15,28-SEP-2017,153,INE540G01014,nse
AMBUJACEM,EQ,261.1,270.65,260,268.05,268.1,262.4,5296128,1417858509.65,28-SEP-2017,54721,INE079A01024,nse
AMDIND,EQ,30.5,32.9,30.5,31.85,32,31.05,18451,589619.75,28-SEP-2017,172,INE005I01014,nse
AMRUTANJAN,EQ,577,585,572,581.95,581.25,581.25,3051,1764527,28-SEP-2017,126,INE098F01023,nse
AMTEKAUTO,EQ,23.7,24.05,22.9,23.2,23.3,23.75,1161478,27104400.55,28-SEP-2017,6494,INE130C01021,nse
ANANTRAJ,EQ,53,54.1,52.4,53.8,54,52.6,871384,46529061.95,28-SEP-2017,7288,INE242C01024,nse
ANDHRABANK,EQ,56.15,57.35,54.7,56.85,57,55.9,5147938,289982882.2,28-SEP-2017,12389,INE434A01013,nse
ANDHRACEMT,BE,11.25,11.25,10.8,11,11,11.05,186726,2051174.25,28-SEP-2017,347,INE666E01012,nse
ANDHRSUGAR,EQ,396.5,401.75,395,398.25,398,395.85,17142,6817219.25,28-SEP-2017,377,INE715B01013,nse
ANGIND,BE,6.05,6.55,6.05,6.2,6.35,6.35,16535,102091.75,28-SEP-2017,66,INE017D01010,nse
ANIKINDS,EQ,73.95,73.95,73.95,73.95,73.95,70.45,15552,1150070.4,28-SEP-2017,38,INE087B01017,nse
ANSALAPI,EQ,20.8,21.4,20,20.9,20.9,20.85,98918,2065090.05,28-SEP-2017,269,INE436A01026,nse
ANSALHSG,EQ,20.35,21.3,19.95,20.95,20.9,19.6,63212,1309415.05,28-SEP-2017,289,INE880B01015,nse
ANTGRAPHIC,BE,1,1,0.95,1,1,1,26725,25744.25,28-SEP-2017,15,INE414B01021,nse
APARINDS,EQ,746.15,754.9,738.7,742.05,742,749.15,12914,9650348.85,28-SEP-2017,702,INE372A01015,nse
APCL,EQ,235.1,244.65,235,240.55,242.9,234.15,3672,876989.05,28-SEP-2017,141,INE071F01012,nse
APCOTEXIND,EQ,428.65,433,422,426.45,428,428.65,4604,1968896.7,28-SEP-2017,215,INE116A01024,nse
APEX,EQ,328,328,310,313.4,312.1,319.7,348137,109792232.2,28-SEP-2017,8009,INE346W01013,nse
APLAPOLLO,EQ,1711,1720,1665,1701.6,1686.15,1700.3,11637,19575165.85,28-SEP-2017,1236,INE702C01019,nse
APLLTD,EQ,497.6,502.3,495.55,500,500,497.6,37923,18956910.5,28-SEP-2017,937,INE901L01018,nse
APOLLOHOSP,EQ,1006,1013.85,985.9,992.4,993.5,1005.7,399760,398247197.9,28-SEP-2017,17351,INE437A01024,nse
APOLLOTYRE,EQ,242.05,246.3,240.6,243.15,241.55,241.7,4015188,976193521.1,28-SEP-2017,41977,INE438A01022,nse
APOLSINHOT,EQ,700,700,660,660,660,651.35,24,16235.05,28-SEP-2017,8,INE451F01016,nse
APTECHT,EQ,284.9,286,278.15,281.1,281,283.65,236967,66899034.05,28-SEP-2017,4229,INE266F01018,nse
ARCHIDPLY,EQ,88.4,89.85,87.05,88.45,89.05,88.45,18724,1657997.15,28-SEP-2017,386,INE877I01016,nse
ARCHIES,EQ,29.25,29.6,28.65,29.35,29.6,29.1,69733,2032737.85,28-SEP-2017,400,INE731A01020,nse
ARCOTECH,EQ,80.35,83.7,78.45,80.55,80.25,80.35,697381,56252888.35,28-SEP-2017,1409,INE574I01035,nse
ARIES,EQ,148.8,153,145.05,147.25,147.7,148.8,67318,10046489,28-SEP-2017,1209,INE298I01015,nse
ARIHANTSUP,EQ,178.3,189.4,178.3,187.15,186.9,180.3,604215,112228752.35,28-SEP-2017,3993,INE643K01018,nse
ARMANFIN,EQ,204.2,209.95,199.55,204.15,203,200.2,2640,538113,28-SEP-2017,81,INE109C01017,nse
AROGRANITE,EQ,64.65,67,64,65.45,65.5,64.65,8349,544706.25,28-SEP-2017,94,INE210C01013,nse
ARROWGREEN,EQ,610.55,620,589,610.95,612.5,610.1,15404,9319541,28-SEP-2017,738,INE570D01018,nse
ARROWTEX,EQ,43,43.35,40.7,41.4,41.5,42.8,33433,1403091.65,28-SEP-2017,203,INE933J01015,nse
ARSHIYA,EQ,67.95,67.95,65,65.3,65.9,66.9,46071,3049483.9,28-SEP-2017,252,INE968D01022,nse
ARSSINFRA,EQ,40.3,54,38.3,50.15,54,47,1193650,53293778.9,28-SEP-2017,8080,INE267I01010,nse
ARVIND,EQ,364.4,370.8,361.45,368.3,369.55,363.6,1455655,534094323.9,28-SEP-2017,17317,INE034A01011,nse
ARVSMART,EQ,143,148,140.05,145.6,146,142.5,34822,5003610.45,28-SEP-2017,550,INE034S01021,nse
ASAHIINDIA,EQ,369.35,377,365.8,369.65,369,369.4,32121,11915358.85,28-SEP-2017,3843,INE439A01020,nse
ASAHISONG,EQ,309,314,294.1,309.2,314,304.55,10656,3229546.4,28-SEP-2017,306,INE228I01012,nse
ASAL,EQ,89.1,90,87.25,89.25,89.05,86.85,17669,1567843.3,28-SEP-2017,300,INE900C01027,nse
ASHAPURMIN,EQ,51.25,51.75,50.3,50.85,51,50.45,87309,4447380.75,28-SEP-2017,915,INE348A01023,nse
ASHIANA,EQ,168.25,174.8,165.4,168.85,167.3,162.3,118968,20140831.25,28-SEP-2017,3312,INE365D01021,nse
ASHIMASYN,EQ,22.6,22.6,21.9,22.3,22.3,22.25,285651,6337241.85,28-SEP-2017,457,INE440A01010,nse
ASHOKA,EQ,183.75,186,181.5,185.05,185.5,181.85,48139,8845245.85,28-SEP-2017,826,INE442H01029,nse
ASHOKLEY,EQ,113.7,117.75,112.3,116.75,117.7,112.2,19023736,2203773246.1,28-SEP-2017,58740,INE208A01029,nse
ASIANHOTNR,EQ,114.3,118.85,114.3,114.65,117.9,115,1590,185205.9,28-SEP-2017,21,INE363A01022,nse
ASIANPAINT,EQ,1155,1165,1123,1130,1126.9,1160,2353175,2665980874.3,28-SEP-2017,79062,INE021A01026,nse
ASIANTILES,EQ,480,484,465,467.8,467,473.4,81437,38211185.3,28-SEP-2017,3715,INE022I01019,nse
ASLIND,SM,28,28,28,28,28,28,4000,112e3,28-SEP-2017,1,INE617I01024,nse
ASPINWALL,EQ,270,280,268.05,277.6,280,270.35,3964,1094233.45,28-SEP-2017,64,INE991I01015,nse
ASSAMCO,EQ,4.05,4.1,4,4.05,4.1,4.05,292818,1182211.2,28-SEP-2017,216,INE442A01024,nse
ASTEC,EQ,589.8,589.8,570,582.8,583,584.65,10130,5878411.95,28-SEP-2017,702,INE563J01010,nse
ASTRAL,EQ,719.9,729.9,703,720.3,729.9,715.35,34376,24633501,28-SEP-2017,2352,INE006I01046,nse
ASTRAMICRO,EQ,122.95,125.45,121.5,123.85,123.9,122.3,133456,16501124.5,28-SEP-2017,2039,INE386C01029,nse
ASTRAZEN,EQ,911.15,913.55,901.65,909.55,912,903.55,2382,2163737.45,28-SEP-2017,306,INE203A01020,nse
ATFL,EQ,510,518,510,511.35,510,512.8,3209,1648274.35,28-SEP-2017,197,INE209A01019,nse
ATLANTA,EQ,81.1,81.1,77.35,78.6,79,79.9,128848,10111770.35,28-SEP-2017,1709,INE285H01022,nse
ATLASCYCLE,BE,373.15,393,373.15,387.95,384.5,383.3,1825,698833.5,28-SEP-2017,65,INE446A01017,nse
ATUL,EQ,2240.05,2300,2240.05,2274.4,2264.1,2238.55,5243,11925071.55,28-SEP-2017,1106,INE100A01010,nse
ATULAUTO,EQ,449,452,441,447.7,451,445.55,23070,10321324.9,28-SEP-2017,1005,INE951D01028,nse
AUBANK,EQ,556,559.8,550.1,557.15,555,558.65,379248,209739127.3,28-SEP-2017,6764,INE949L01017,nse
AURIONPRO,EQ,149.8,150.5,140.95,142,141.75,146.85,51978,7560233.1,28-SEP-2017,798,INE132H01018,nse
AUROPHARMA,EQ,689.7,691.2,665.05,675.8,677,689.7,6471303,4401635695.1,28-SEP-2017,91330,INE406A01037,nse
AUSOMENT,EQ,56.75,59.45,55.55,58.25,58.15,55.55,162417,9380872.75,28-SEP-2017,1852,INE218C01016,nse
AUTOAXLES,EQ,848.75,889,824.05,879.55,873.5,842.85,25179,21768787.1,28-SEP-2017,1818,INE449A01011,nse
AUTOIND,BE,76.25,79,73,75.85,79,76.25,22009,1649940.3,28-SEP-2017,122,INE718H01014,nse
AUTOLITIND,BE,81.5,89.8,81.5,83.3,83,85.75,27961,2304799.4,28-SEP-2017,189,INE448A01013,nse
AVADHSUGAR,BE,1009,1019,933.05,999.9,1e3,976.75,9967,9941243.85,28-SEP-2017,298,INE349W01017,nse
AVANTIFEED,EQ,2071,2087,1995.4,2022.6,2018,2054.9,76056,155146443.85,28-SEP-2017,8456,INE871C01020,nse
AVTNPL,EQ,39.65,40.2,39.25,39.4,39.6,39.1,52928,2094454.45,28-SEP-2017,322,INE488D01021,nse
AXISBANK,EQ,507.85,517.25,505.65,511.8,508,506.3,10408979,5322217145.95,28-SEP-2017,105507,INE238A01034,nse
AXISCADES,EQ,121.6,121.6,117.1,117.65,118,119.7,49813,5909149,28-SEP-2017,1844,INE555B01013,nse
AXISGOLD,EQ,2600.1,2607,2600,2607,2607,2621.7,79,205657.2,28-SEP-2017,15,INF846K01347,nse
AXISNIFTY,EQ,973,981.86,973,974.13,974.13,978.31,284,276477.72,28-SEP-2017,5,INF846K01ZL0,nse
AYMSYNTEX,EQ,62.5,63.4,61.3,62.95,63,62.5,15563,972449.35,28-SEP-2017,103,INE193B01039,nse
BAFNAPHARM,BE,24.8,26.85,24.75,24.85,25.15,26.05,9704,244203.9,28-SEP-2017,48,INE878I01014,nse
BAGFILMS,EQ,4.4,4.4,4.3,4.35,4.35,4.4,68996,298889.4,28-SEP-2017,78,INE116D01028,nse
BAJAJ-AUTO,EQ,3034,3056,3019.05,3039.45,3037,3031.25,324106,984112538.55,28-SEP-2017,24015,INE917I01010,nse
BAJAJCORP,EQ,391,395.1,388.9,390,391,390.95,81722,31933825.35,28-SEP-2017,3605,INE933K01021,nse
BAJAJELEC,EQ,357.6,363.2,352.25,357,355,355.3,134813,48296317.1,28-SEP-2017,3406,INE193E01025,nse
BAJAJFINSV,EQ,5070,5131.4,5022.15,5043.75,5044,5071.35,276635,1401066307.95,28-SEP-2017,23176,INE918I01018,nse
BAJAJHIND,EQ,13.7,13.85,13.5,13.6,13.6,13.5,2243528,30635600.5,28-SEP-2017,3296,INE306A01021,nse
BAJAJHLDNG,EQ,2754.95,2879.95,2718,2866.8,2862,2761.15,51824,147434204.2,28-SEP-2017,7385,INE118A01012,nse
BAJFINANCE,EQ,1817,1855,1791,1842.85,1840.2,1806.75,3925555,7208934248,28-SEP-2017,62434,INE296A01024,nse
BALAJITELE,EQ,153,153.5,151.75,152.15,152.2,151.9,89992,13703827.25,28-SEP-2017,882,INE794B01026,nse
BALAMINES,EQ,334.55,339.5,328.55,332.15,332,334.55,11902,3992980,28-SEP-2017,341,INE050E01027,nse
BALKRISHNA,EQ,76,79.1,76,76.45,76.05,76.2,14890,1151177.9,28-SEP-2017,167,INE875R01011,nse
BALKRISIND,EQ,1668,1723.6,1650.6,1706.85,1700,1678.85,238545,406304526.55,28-SEP-2017,16616,INE787D01026,nse
BALLARPUR,EQ,12.75,13.15,12.5,12.7,12.7,12.75,1328599,16978287.9,28-SEP-2017,1467,INE294A01037,nse
BALMLAWRIE,EQ,217,219.55,217,218,218.8,217,48079,10480072.7,28-SEP-2017,1093,INE164A01016,nse
BALPHARMA,EQ,92.95,92.95,90.5,92.45,92.55,91.65,30676,2806991,28-SEP-2017,299,INE083D01012,nse
BALRAMCHIN,EQ,163.6,164.05,155.85,157.5,157.4,163.6,2719304,433865463.4,28-SEP-2017,28184,INE119A01028,nse
BANARBEADS,EQ,59,60.85,58,58.55,59.25,59.45,2783,165625.5,28-SEP-2017,38,INE655B01011,nse
BANARISUG,EQ,2131,2250,2131,2225.05,2250,2172.4,395,872599.4,28-SEP-2017,81,INE459A01010,nse
BANCOINDIA,EQ,207,209.3,205.15,207.15,207,205.45,44931,9300093.2,28-SEP-2017,1742,INE213C01025,nse
BANG,EQ,34.5,34.5,32.4,32.45,32.4,34.1,10607,346045.9,28-SEP-2017,52,INE863I01016,nse
BANKBARODA,EQ,138.5,140.3,137.2,138.55,138.85,138.5,27555317,3820748555.55,28-SEP-2017,63539,INE028A01039,nse
BANKBEES,EQ,2416,2436.09,2410,2429.54,2436.03,2427.94,17883,43465137.76,28-SEP-2017,1649,INF732E01078,nse
BANKINDIA,EQ,137.25,140.85,136.55,138.55,138.5,138.25,2413259,335707395.85,28-SEP-2017,12847,INE084A01016,nse
BANSAL,SM,68.8,70.6,67,67.45,67.7,67,72000,4873400,28-SEP-2017,18,INE668X01018,nse
BANSWRAS,EQ,127,129.95,124.8,125.45,126,127.75,9902,1250212.95,28-SEP-2017,94,INE629D01012,nse
BARTRONICS,EQ,13.45,13.65,13.1,13.2,13.2,13.15,32534,429863.45,28-SEP-2017,150,INE855F01034,nse
BASF,EQ,1410,1530,1389.1,1482.85,1499,1410.3,19130,28079947.1,28-SEP-2017,1549,INE373A01013,nse
BASML,EQ,315,315,308.1,310.25,315,310.45,886,274876.15,28-SEP-2017,13,INE186H01014,nse
BATAINDIA,EQ,676.5,698,668.5,693.75,697.25,680.85,503477,343730551.8,28-SEP-2017,17410,INE176A01028,nse
BAYERCROP,EQ,3900.05,3906.1,3834,3886.65,3900,3897.7,12489,48436087.25,28-SEP-2017,2089,INE462A01022,nse
BBL,EQ,1110,1120,1093.35,1107.45,1105,1105.35,11120,12337206.4,28-SEP-2017,959,INE464A01028,nse
BBTC,EQ,1210,1210,1152.2,1180.7,1186,1190.85,119041,140634336.55,28-SEP-2017,6099,INE050A01025,nse
BEARDSELL,EQ,72.95,73,69.55,70.8,71,73.2,5568,393731.4,28-SEP-2017,56,INE520H01022,nse
BEDMUTHA,EQ,25.25,25.25,24.05,24.35,24.6,25.1,21846,539572.2,28-SEP-2017,69,INE844K01012,nse
BEL,EQ,166,166.55,162.1,163.55,162.4,176.85,5397914,886515481.5,28-SEP-2017,51608,INE263A01024,nse
BEML,EQ,1652,1687.25,1625,1643.4,1641,1643.55,1183933,1959856214.1,28-SEP-2017,32192,INE258A01016,nse
BEPL,EQ,81.5,82.8,79.9,82.05,82.35,81.35,888779,72507712.6,28-SEP-2017,6653,INE922A01025,nse
BERGEPAINT,EQ,242.6,244.75,238.25,240,241,242.9,610569,146982898.55,28-SEP-2017,6753,INE463A01038,nse
BFINVEST,EQ,216.55,232.3,214.55,227.65,227.5,215.15,465569,105760525.45,28-SEP-2017,9164,INE878K01010,nse
BFUTILITIE,EQ,392.95,402.7,383,394.45,393.9,391.5,660567,260760400.15,28-SEP-2017,14404,INE243D01012,nse
BGLOBAL,BE,8.9,8.95,8.9,8.95,8.95,8.55,312534,2796244.45,28-SEP-2017,273,INE224M01013,nse
BGRENERGY,EQ,130.1,133.9,130.1,131.45,131.8,130.1,77696,10255000.15,28-SEP-2017,1708,INE661I01014,nse
BHAGERIA,EQ,265.15,274,262.2,269.45,273.45,266.7,20656,5499458.75,28-SEP-2017,764,INE354C01027,nse
BHAGYANGR,EQ,32.8,32.8,30.25,30.45,30.25,31.95,40842,1260392.3,28-SEP-2017,342,INE458B01036,nse
BHAGYAPROP,EQ,18.85,19.5,18.85,18.9,18.85,19.8,1750,33656.5,28-SEP-2017,11,INE363W01018,nse
BHANDARI,EQ,2.6,2.6,2.55,2.55,2.55,2.55,139409,357639.1,28-SEP-2017,76,INE474E01029,nse
BHARATFIN,EQ,930.8,952.6,923.15,942.45,933.7,933.6,1740921,1631408724.3,28-SEP-2017,27856,INE180K01011,nse
BHARATFORG,EQ,612,614,593.2,599.15,593.6,1217,1900290,1141958660.7,28-SEP-2017,21480,INE465A01025,nse
BHARATGEAR,EQ,141.35,144.95,140.6,142.75,142.05,142.8,21755,3105650.3,28-SEP-2017,592,INE561C01019,nse
BHARATIDIL,BE,13.25,13.25,13.25,13.25,13.25,13.9,10449,138449.25,28-SEP-2017,42,INE673G01013,nse
BHARATRAS,EQ,2721.1,2721.1,2636,2682.85,2681,2720.5,3399,9084297.8,28-SEP-2017,444,INE838B01013,nse
BHARATWIRE,EQ,88.05,91,85.35,89.8,89.85,87.7,51609,4614795.35,28-SEP-2017,514,INE316L01019,nse
BHARTIARTL,EQ,387.5,388.9,377.5,382.05,378.95,385.95,14570752,5540339697.95,28-SEP-2017,45831,INE397D01024,nse
BHEL,EQ,82.8,85,82.1,82.65,82.65,124.65,7485623,627318353,28-SEP-2017,40046,INE257A01026,nse
BHUSANSTL,EQ,62.9,66.95,62.6,65.4,64.2,62.3,316127,20381825.6,28-SEP-2017,2630,INE824B01021,nse
BIGBLOC,EQ,79,80.8,78.25,79.95,80.4,78.75,34100,2733334.6,28-SEP-2017,451,INE412U01017,nse
BIL,EQ,578,585,560,562.35,563,579.9,26181,14975259.35,28-SEP-2017,1020,INE828A01016,nse
BILENERGY,EQ,0.7,0.7,0.7,0.7,0.7,0.7,2905,2033.5,28-SEP-2017,2,INE607L01029,nse
BILPOWER,EQ,0.95,1,0.95,1,1,0.95,1210,1150,28-SEP-2017,2,INE952D01018,nse
BINANIIND,EQ,71.7,73.75,71.25,72.15,72.45,71.65,45053,3258621.2,28-SEP-2017,866,INE071A01013,nse
BINDALAGRO,EQ,24.05,24.7,24,24.35,24.3,24.2,51588,1252170.9,28-SEP-2017,136,INE143A01010,nse
BIOCON,EQ,337,339.9,328,330.35,329.85,338.25,1544439,512948757,28-SEP-2017,26831,INE376G01013,nse
BIOFILCHEM,BE,16.8,16.8,15.65,16.8,16.8,16,1500,25198.85,28-SEP-2017,9,INE829A01014,nse
BIRLACABLE,EQ,41.35,42,40.5,41.75,41.35,39.75,8590,355074.8,28-SEP-2017,141,INE800A01015,nse
BIRLACORPN,EQ,869,879,844.15,866.8,866.5,874.6,61366,53219067.4,28-SEP-2017,6477,INE340A01012,nse
BIRLAMONEY,EQ,83,84,78.2,81.85,81.5,80.85,128364,10418156.95,28-SEP-2017,1722,INE865C01022,nse
BLBLIMITED,BE,6.8,7.2,6.8,7.15,6.85,7.1,1939,13488.6,28-SEP-2017,9,INE791A01024,nse
BLISSGVS,EQ,157,159.1,156.05,158.9,158.8,157.65,96485,15269755.9,28-SEP-2017,434,INE416D01022,nse
BLKASHYAP,EQ,41.4,44.1,40.7,42.7,43,40.8,329091,14015575.05,28-SEP-2017,1810,INE350H01032,nse
BLS,EQ,232.85,247.5,225.6,245.15,243.35,231,238597,56794147.85,28-SEP-2017,4795,INE153T01027,nse
BLUEBLENDS,EQ,29.1,29.85,28.8,29.05,29,29.65,49291,1431886.65,28-SEP-2017,152,INE113O01014,nse
