SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,exchange
ASTRAMICRO,EQ,135,141.2,135,137.4,138,136.6,487247,67483693.2,12-JAN-2016,5935,INE386C01029,nse
ASTRAZEN,EQ,1246,1350,1246,1280.2,1278,1249.4,184538,239875179.7,12-JAN-2016,13248,INE203A01020,nse
ATFL,EQ,548.9,548.95,540,544.35,544.9,541.4,3982,2160579.8,12-JAN-2016,134,INE209A01019,nse
ATLANTA,EQ,37.35,41.7,37.35,38,37.8,37.35,118871,4669952.05,12-JAN-2016,910,INE285H01022,nse
ATLASCYCLE,EQ,218.55,218.9,205.7,210,210,217,14213,3019736.2,12-JAN-2016,634,INE446A01017,nse
ATNINTER,EQ,0.25,0.25,0.25,0.25,0.25,0.25,5900,1475,12-JAN-2016,2,INE803A01027,nse
ATUL,EQ,1595.05,1635,1578,1584.9,1583,1615.55,11444,18364646.6,12-JAN-2016,1273,INE100A01010,nse
ATULAUTO,EQ,543,550,530.4,539.05,540,537.65,21087,11428401.75,12-JAN-2016,2391,INE951D01028,nse
AURIONPRO,EQ,201.1,201.1,185,186.85,186.9,196.1,32581,6191011.55,12-JAN-2016,910,INE132H01018,nse
AUROPHARMA,EQ,836.2,848.95,834.7,840.75,842.8,833,1394312,1173722680.05,12-JAN-2016,49342,INE406A01037,nse
AUSOMENT,EQ,23.4,25.7,22.45,25.5,25.5,26,211,5382.35,12-JAN-2016,11,INE218C01016,nse
AUSTRAL,EQ,0.45,0.45,0.4,0.4,0.4,0.4,145972,60941.3,12-JAN-2016,38,INE455J01027,nse
AUTOAXLES,EQ,686.5,699.95,680,680.05,680,686.55,482,331480.05,12-JAN-2016,64,INE449A01011,nse
AUTOIND,EQ,51.5,52.8,49.7,50.3,49.75,50.8,17387,883621.25,12-JAN-2016,218,INE718H01014,nse
AUTOLITIND,EQ,62.05,69.9,62.05,65.85,66.35,63.9,45481,3021088.9,12-JAN-2016,563,INE448A01013,nse
AVANTIFEED,EQ,420,423.8,400,400.25,400.5,417.4,58823,23917316.45,12-JAN-2016,2093,INE871C01020,nse
AVTNPL,EQ,38.35,38.4,36.5,36.75,36.95,37.25,138133,5094543.25,12-JAN-2016,575,INE488D01021,nse
AXISBANK,EQ,419.8,420.65,401,406.1,406.75,417.2,13070476,5314188464.85,12-JAN-2016,166654,INE238A01034,nse
AXISCADES,EQ,321.1,328.35,309,311.7,311.5,317.4,110455,35317626.2,12-JAN-2016,3477,INE555B01013,nse
AXISGOLD,EQ,2308,2308,2280,2281,2281,2303,103,235388.45,12-JAN-2016,17,INF846K01347,nse
BAFNAPHARM,EQ,50.5,52.4,49.6,50.75,50.75,48.25,1226396,62662134.5,12-JAN-2016,7431,INE878I01014,nse
BAGFILMS,EQ,5.3,5.3,5.1,5.3,5.3,5.05,484228,2564488.7,12-JAN-2016,365,INE116D01028,nse
BAJAJ-AUTO,EQ,2361.5,2377.45,2337.15,2344.35,2346.15,2360.5,199864,469740077.85,12-JAN-2016,17642,INE917I01010,nse
BAJAJCORP,EQ,407.95,473.1,399,405.4,405.15,402.5,64580,26355244.55,12-JAN-2016,2236,INE933K01021,nse
BAJAJELEC,EQ,199.1,200.8,194.45,195.9,200,198.5,156078,30799401.4,12-JAN-2016,3686,INE193E01025,nse
BAJAJFINSV,EQ,1958.95,1975.05,1940,1957.5,1959.5,1943.4,22626,44293098.35,12-JAN-2016,2570,INE918I01018,nse
BAJAJHIND,EQ,20.45,20.7,19.3,19.7,19.7,20.25,5258848,104694993,12-JAN-2016,7583,INE306A01021,nse
BAJAJHLDNG,EQ,1656,1664.95,1615,1620.9,1631.95,1644.4,8885,14424891.1,12-JAN-2016,1731,INE118A01012,nse
BAJFINANCE,EQ,6310,6329,6152,6208.8,6229,6306.2,58452,362815134.4,12-JAN-2016,7657,INE296A01016,nse
BALAJITELE,EQ,132.25,134.9,129.5,130.7,130.1,131.2,161693,21360856.45,12-JAN-2016,2631,INE794B01026,nse
BALAMINES,EQ,145.2,152.35,144,144.9,145,147.85,31416,4660729.6,12-JAN-2016,645,INE050E01027,nse
BALKRISIND,EQ,644.85,652,639.5,646.75,647,640.7,15020,9680370.85,12-JAN-2016,944,INE787D01026,nse
BALLARPUR,EQ,19.35,19.45,18.65,18.7,18.7,19.15,1410764,26815060.5,12-JAN-2016,1965,INE294A01037,nse
BALMLAWRIE,EQ,617,623,611,611.9,612,619.3,7097,4366404.55,12-JAN-2016,377,INE164A01016,nse
BALPHARMA,EQ,148,159.75,147.1,159.2,159.75,145.25,1172619,181835615.25,12-JAN-2016,13900,INE083D01012,nse
BALRAMCHIN,EQ,84.25,84.65,79.7,82.9,82.8,83.6,3044491,249803020.9,12-JAN-2016,16952,INE119A01028,nse
BANARBEADS,EQ,44.4,47,44.4,45.2,45.2,45.1,2495,113252.95,12-JAN-2016,25,INE655B01011,nse
BANARISUG,EQ,1168,1188,1160,1165.4,1165,1171.35,675,789369.5,12-JAN-2016,88,INE459A01010,nse
BANCOINDIA,EQ,142.6,144.6,140.2,140.55,140.2,142.65,66281,9461560.35,12-JAN-2016,1513,INE213C01025,nse
BANG,BE,19,19,18.05,18.05,18.05,19,3233,58469.9,12-JAN-2016,19,INE863I01016,nse
BANKBARODA,EQ,138.55,140.4,133.7,134.5,134.7,139.1,5896447,806102658.4,12-JAN-2016,32930,INE028A01039,nse
BANKBEES,EQ,1609.16,1615.42,1585.6,1592.18,1593.4,1615.21,5586,8915010.81,12-JAN-2016,467,INF732E01078,nse
BANKINDIA,EQ,107.6,108.5,103.25,104.4,104.75,107.5,2849905,299519168.15,12-JAN-2016,16618,INE084A01016,nse
BANSWRAS,EQ,118.05,122.9,118.05,120.65,120.95,120.75,5987,722280,12-JAN-2016,32,INE629D01012,nse
BARTRONICS,EQ,13.3,13.7,12.85,13,13.05,13.25,157341,2075800.6,12-JAN-2016,392,INE855F01034,nse
BASF,EQ,912.15,919,875,881.7,884,913.05,20468,18195203.65,12-JAN-2016,1799,INE373A01013,nse
BASML,EQ,242.75,244.45,240.05,244.45,244.45,243,269,64955.35,12-JAN-2016,13,INE186H01014,nse
BATAINDIA,EQ,487,490.65,478.95,487.4,485.5,486.75,156667,76155349.15,12-JAN-2016,5675,INE176A01028,nse
BAYERCROP,EQ,3394.85,3412.9,3306,3385.3,3339.5,3380.6,10700,35798818.8,12-JAN-2016,3506,INE462A01022,nse
BBL,EQ,882.9,882.9,840.55,849.95,852,873.3,18990,16305204.1,12-JAN-2016,1134,INE464A01028,nse
BBTC,EQ,470,475,460.25,461.85,460.5,466.95,20110,9392176.15,12-JAN-2016,1259,INE050A01025,nse
BEARDSELL,BE,105.2,114.8,105,114.8,114.8,109.35,1030,108299,12-JAN-2016,10,INE520H01014,nse
BEDMUTHA,EQ,15.9,18.35,15.1,17.15,17.5,16.1,55827,982896.55,12-JAN-2016,336,INE844K01012,nse
BEL,EQ,1342,1369.55,1334.5,1340.1,1335,1330.6,509395,687314045,12-JAN-2016,17821,INE263A01016,nse
BEML,EQ,1233,1247.1,1222,1228.55,1230,1224.5,132187,162950040.45,12-JAN-2016,6848,INE258A01016,nse
BEPL,EQ,24.65,24.9,22.8,23.15,23.35,24.6,471042,11250234.15,12-JAN-2016,1298,INE922A01025,nse
BERGEPAINT,EQ,245.9,252,245.05,246.75,247,244.7,159675,39672949.05,12-JAN-2016,6484,INE463A01038,nse
BFINVEST,EQ,142.8,144.9,139.15,139.8,139.15,141.15,17495,2484322.8,12-JAN-2016,500,INE878K01010,nse
BFUTILITIE,EQ,658.6,673.5,653,657.3,656.95,654.5,660025,437099716.1,12-JAN-2016,19198,INE243D01012,nse
BGLOBAL,BE,5.1,5.35,4.85,4.85,4.85,5.1,13200,64695,12-JAN-2016,20,INE224M01013,nse
BGRENERGY,EQ,127.35,130.4,125.55,126.15,126.7,127.1,206064,26357984.4,12-JAN-2016,2611,INE661I01014,nse
BHAGYNAGAR,EQ,20,20.3,18.5,20.25,20.3,20.25,8075,157730.95,12-JAN-2016,108,INE458B01028,nse
BHARATFORG,EQ,832.7,834.4,809,815.6,816.15,827.3,492989,403630047.1,12-JAN-2016,18482,INE465A01025,nse
BHARATGEAR,EQ,90.3,92.95,88.1,88.6,88.1,91.2,13072,1183255.05,12-JAN-2016,347,INE561C01019,nse
BHARATRAS,EQ,1067.5,1089,1050,1050.15,1050,1088.7,660,700475,12-JAN-2016,43,INE838B01013,nse
BHARTIARTL,EQ,322,325.45,313.6,315.4,316,321.15,2940261,929454067,12-JAN-2016,46574,INE397D01024,nse
BHARTISHIP,BE,33.95,34.4,32.3,32.3,32.3,33.95,11658,384675.6,12-JAN-2016,103,INE673G01013,nse
BHEL,EQ,149.9,153.2,149.1,150.65,150.35,149.45,2421351,366210026.6,12-JAN-2016,24886,INE257A01026,nse
BHUSANSTL,EQ,42.25,42.5,41.55,41.75,41.7,42.05,223868,9411625.9,12-JAN-2016,1389,INE824B01021,nse
BIL,EQ,521.95,524,505,514.65,507.3,523.05,12138,6266539.1,12-JAN-2016,369,INE828A01016,nse
BILENERGY,EQ,1.3,1.3,1.3,1.3,1.3,1.25,4907,6379.1,12-JAN-2016,6,INE607L01029,nse
BILPOWER,BE,1.45,1.45,1.45,1.45,1.45,1.4,474,687.3,12-JAN-2016,2,INE952D01018,nse
BINANIIND,EQ,75.4,75.4,72.6,73.05,73.25,73.8,19490,1438895.85,12-JAN-2016,343,INE071A01013,nse
BINDALAGRO,EQ,46.45,46.45,39.25,39.8,39.4,44.8,283889,11905952,12-JAN-2016,1600,INE143A01010,nse
BIOCON,EQ,527.65,527.65,516,518.55,520,522.55,699138,364191911.55,12-JAN-2016,18316,INE376G01013,nse
BIRLACORPN,EQ,453,453,436.5,440.25,439.05,440.85,2107,931100.15,12-JAN-2016,167,INE340A01012,nse
BIRLACOT,EQ,0.1,0.1,0.05,0.05,0.05,0.05,2882108,155222.95,12-JAN-2016,141,INE655I01024,nse
BIRLAERIC,BE,53.2,54.9,53,53.1,53,54.35,4075,218007.75,12-JAN-2016,24,INE800A01015,nse
BIRLAMONEY,EQ,29.95,31,29.5,29.8,29.9,29.4,44726,1351885.95,12-JAN-2016,346,INE865C01022,nse
BLBLIMITED,EQ,5.85,6,5.1,5.5,5.5,5.55,11136,62019.3,12-JAN-2016,25,INE791A01024,nse
BLISSGVS,EQ,182,183.8,177.1,180.05,178.8,180.5,474118,85626783.45,12-JAN-2016,3068,INE416D01022,nse
BLKASHYAP,EQ,20.9,21.35,20.35,20.55,20.5,20.9,103444,2143398.95,12-JAN-2016,443,INE350H01032,nse
BLUEBLENDS,BE,58.15,58.15,58.15,58.15,58.15,55.4,1,58.15,12-JAN-2016,1,INE113O01014,nse
BLUECHIP,EQ,0.55,0.55,0.5,0.5,0.5,0.55,5500,2875,12-JAN-2016,4,INE657B01025,nse
BLUEDART,EQ,6548.85,6548.85,6302.9,6322.2,6310,6563.55,5700,36346862.95,12-JAN-2016,2412,INE233B01017,nse
BLUEDART,N1,10.75,10.75,10.75,10.75,10.75,10.8,175,1881.25,12-JAN-2016,2,INE233B08087,nse
BLUEDART,N2,10.65,10.65,10.65,10.65,10.65,10.7,100,1065,12-JAN-2016,1,INE233B08095,nse
BLUEDART,N3,10.75,10.75,10.75,10.75,10.75,10.73,75,806.25,12-JAN-2016,1,INE233B08103,nse
BLUESTARCO,EQ,369,373.45,366.5,370,368.1,371.05,29573,10949046.25,12-JAN-2016,827,INE472A01039,nse
BLUESTINFO,EQ,243.05,249.9,242.1,245.25,245,241.9,14466,3550148.4,12-JAN-2016,384,INE504B01011,nse
BODALCHEM,EQ,58,58.5,55.5,55.8,56,57.75,480073,27256898.75,12-JAN-2016,2480,INE338D01028,nse
BOMDYEING,EQ,62.35,63.35,61.5,61.95,61.8,62.3,521409,32524318.45,12-JAN-2016,2713,INE032A01023,nse
BOSCHLTD,EQ,18200,18259.45,18020,18131.85,18200,18108.4,17092,309556745.3,12-JAN-2016,3526,INE323A01026,nse
BPCL,EQ,888.05,899.3,882.35,890.15,888.65,888.05,1252522,1117502326.45,12-JAN-2016,33990,INE029A01011,nse
BPL,EQ,38.9,38.9,36.8,37.15,37.3,38.2,72600,2734145.05,12-JAN-2016,592,INE110A01019,nse
BRFL,EQ,178.05,182,169.05,173.2,170.1,176,34703,6026968.15,12-JAN-2016,447,INE589G01011,nse
BRIGADE,EQ,149.9,151.4,148,148.4,148,149.95,8013,1195848.2,12-JAN-2016,290,INE791I01019,nse
BRITANNIA,EQ,2920,2987.4,2901,2940.2,2936.6,2919.3,178684,528100357.4,12-JAN-2016,18525,INE216A01022,nse
BROADCAST,EQ,3.95,3.95,3.95,3.95,3.95,3.8,26,102.7,12-JAN-2016,1,INE698H01018,nse
BROOKS,EQ,120.65,124.2,115.1,120.6,120.8,118.6,521235,62775786.65,12-JAN-2016,5677,INE650L01011,nse
